Date,ES=F,NQ=F,YM=F,RTY=F,MES=F,MNQ=F,M2K=F,MYM=F
2024-02-22 18:00:00+00:00,5095.25,18052.75,39088.0,2018.0,5095.25,18052.5,2018.0,39089.0
2024-02-22 19:00:00+00:00,5094.75,18050.5,39089.0,2012.300048828125,5094.75,18050.75,2012.4000244140625,39089.0
2024-02-22 20:00:00+00:00,5097.25,18044.75,39119.0,2015.699951171875,5097.25,18044.5,2015.699951171875,39119.0
2024-02-22 21:00:00+00:00,5093.25,18023.5,39101.0,2013.0999755859375,5093.0,18024.5,2013.4000244140625,39101.0
2024-02-22 23:00:00+00:00,5099.0,18041.25,39135.0,2017.5,5099.0,18041.5,2017.5999755859375,39135.0
2024-02-23 00:00:00+00:00,5095.75,18027.5,39112.0,2014.699951171875,5095.75,18027.5,2014.800048828125,39112.0
2024-02-23 01:00:00+00:00,5099.5,18040.0,39146.0,2016.5999755859375,5099.75,18040.0,2016.5999755859375,39145.0
2024-02-23 02:00:00+00:00,5100.25,18041.5,39153.0,2015.9000244140625,5100.5,18040.75,2016.0,39152.0
2024-02-23 03:00:00+00:00,5101.25,18044.5,39161.0,2016.5999755859375,5101.25,18044.75,2016.4000244140625,39160.0
2024-02-23 04:00:00+00:00,5102.5,18049.0,39170.0,2017.5999755859375,5102.25,18048.75,2017.5999755859375,39169.0
2024-02-23 05:00:00+00:00,5103.25,18050.0,39172.0,2017.199951171875,5103.25,18050.0,2017.0,39171.0
2024-02-23 06:00:00+00:00,5101.5,18041.75,39159.0,2016.5,5101.75,18041.5,2016.800048828125,39162.0
2024-02-23 07:00:00+00:00,5100.0,18044.75,39143.0,2014.0,5100.0,18045.0,2014.199951171875,39144.0
2024-02-23 08:00:00+00:00,5096.0,18022.5,39122.0,2011.0,5095.75,18022.5,2010.800048828125,39115.0
2024-02-23 09:00:00+00:00,5094.75,18016.75,39112.0,2004.5999755859375,5095.0,18017.0,2004.699951171875,39113.0
2024-02-23 10:00:00+00:00,5096.25,18019.25,39127.0,2007.199951171875,5096.25,18020.0,2007.5,39127.0
2024-02-23 11:00:00+00:00,5099.25,18036.75,39161.0,2010.699951171875,5099.0,18036.75,2010.5,39162.0
2024-02-23 12:00:00+00:00,5101.25,18042.0,39173.0,2012.4000244140625,5101.25,18042.25,2012.5,39173.0
2024-02-23 13:00:00+00:00,5107.25,18073.5,39180.0,2014.5999755859375,5107.0,18073.5,2014.5999755859375,39181.0
2024-02-23 14:00:00+00:00,5119.0,18079.75,39323.0,2009.800048828125,5119.25,18079.75,2009.9000244140625,39321.0
2024-02-23 15:00:00+00:00,5108.5,18017.5,39320.0,2018.0,5108.75,18017.75,2018.5,39321.0
2024-02-23 16:00:00+00:00,5106.5,18037.0,39251.0,2018.5,5106.25,18036.75,2018.5,39254.0
2024-02-23 17:00:00+00:00,5108.0,18043.0,39226.0,2028.4000244140625,5107.75,18043.0,2028.300048828125,39226.0
2024-02-23 18:00:00+00:00,5106.75,18036.5,39206.0,2029.4000244140625,5106.75,18036.5,2029.0999755859375,39206.0
2024-02-23 19:00:00+00:00,5105.0,18015.0,39193.0,2023.300048828125,5105.0,18015.25,2023.199951171875,39193.0
2024-02-23 20:00:00+00:00,5099.5,17986.5,39180.0,2019.9000244140625,5099.75,17986.0,2019.9000244140625,39180.0
2024-02-23 21:00:00+00:00,5094.75,17960.75,39152.0,2017.300048828125,5094.5,17961.0,2017.5999755859375,39150.0
2024-02-25 23:00:00+00:00,5099.25,17982.5,39171.0,2021.199951171875,5099.25,17982.5,2021.199951171875,39173.0
2024-02-26 00:00:00+00:00,5089.25,17929.5,39123.0,2013.699951171875,5089.25,17929.5,2013.699951171875,39122.0
2024-02-26 01:00:00+00:00,5090.25,17940.0,39123.0,2013.4000244140625,5090.0,17940.0,2013.4000244140625,39122.0
2024-02-26 02:00:00+00:00,5091.5,17952.75,39129.0,2014.5,5091.75,17953.0,2014.199951171875,39130.0
2024-02-26 03:00:00+00:00,5091.0,17948.25,39131.0,2015.199951171875,5091.0,17948.25,2015.199951171875,39131.0
2024-02-26 04:00:00+00:00,5091.25,17949.5,39138.0,2015.4000244140625,5091.25,17949.75,2015.5,39139.0
2024-02-26 05:00:00+00:00,5091.25,17953.25,39133.0,2016.199951171875,5091.5,17952.75,2016.199951171875,39133.0
2024-02-26 06:00:00+00:00,5091.0,17941.0,39137.0,2015.9000244140625,5090.75,17941.0,2015.699951171875,39137.0
2024-02-26 07:00:00+00:00,5093.25,17942.75,39157.0,2015.699951171875,5093.25,17943.25,2015.5999755859375,39157.0
2024-02-26 08:00:00+00:00,5092.25,17964.25,39126.0,2012.0999755859375,5092.0,17963.75,2012.0999755859375,39123.0
2024-02-26 09:00:00+00:00,5097.75,17992.0,39121.0,2011.300048828125,5097.75,17991.5,2011.5,39121.0
2024-02-26 10:00:00+00:00,5099.25,17993.5,39139.0,2012.9000244140625,5099.0,17993.5,2012.800048828125,39139.0
2024-02-26 11:00:00+00:00,5099.5,17989.0,39155.0,2012.699951171875,5099.5,17989.0,2012.800048828125,39156.0
2024-02-26 12:00:00+00:00,5096.0,17978.0,39145.0,2011.9000244140625,5096.25,17978.0,2011.800048828125,39145.0
2024-02-26 13:00:00+00:00,5105.0,18015.5,39201.0,2019.5999755859375,5105.0,18015.5,2019.699951171875,39200.0
2024-02-26 14:00:00+00:00,5102.75,17985.5,39274.0,2035.800048828125,5102.5,17985.25,2035.699951171875,39273.0
2024-02-26 15:00:00+00:00,5095.5,18017.5,39190.0,2033.300048828125,5095.5,18017.25,2033.199951171875,39192.0
2024-02-26 16:00:00+00:00,5098.0,18046.0,39202.0,2034.0,5097.75,18046.0,2034.0,39202.0
2024-02-26 17:00:00+00:00,5093.5,18027.0,39163.0,2031.300048828125,5093.5,18027.0,2031.300048828125,39162.0
2024-02-26 18:00:00+00:00,5089.25,18014.5,39133.0,2027.0,5089.25,18014.5,2027.0999755859375,39133.0
2024-02-26 19:00:00+00:00,5088.0,18016.5,39150.0,2031.5,5088.0,18016.0,2031.5,39150.0
2024-02-26 20:00:00+00:00,5080.0,17977.0,39116.0,2032.0999755859375,5080.25,17977.25,2032.300048828125,39115.0
2024-02-26 21:00:00+00:00,5077.5,17949.0,39097.0,2031.0,5077.25,17949.25,2030.800048828125,39098.0
2024-02-26 23:00:00+00:00,5079.5,17963.25,39105.0,2032.0999755859375,5079.5,17963.0,2032.0,39106.0
2024-02-27 00:00:00+00:00,5077.5,17959.0,39095.0,2030.9000244140625,5077.5,17958.5,2030.9000244140625,39096.0
2024-02-27 01:00:00+00:00,5077.5,17962.0,39092.0,2030.4000244140625,5077.75,17962.0,2030.300048828125,39092.0
2024-02-27 02:00:00+00:00,5075.5,17948.25,39078.0,2028.800048828125,5075.5,17948.0,2028.800048828125,39078.0
2024-02-27 03:00:00+00:00,5077.5,17955.75,39092.0,2030.0999755859375,5077.75,17955.25,2030.0999755859375,39093.0
2024-02-27 04:00:00+00:00,5078.25,17955.0,39098.0,2030.5999755859375,5078.25,17955.5,2030.699951171875,39098.0
2024-02-27 05:00:00+00:00,5075.5,17937.75,39097.0,2029.300048828125,5075.25,17938.25,2029.199951171875,39097.0
2024-02-27 06:00:00+00:00,5075.5,17944.0,39091.0,2028.9000244140625,5075.5,17943.75,2029.0,39090.0
2024-02-27 07:00:00+00:00,5080.75,17977.5,39122.0,2035.5,5080.5,17977.5,2035.699951171875,39123.0
2024-02-27 08:00:00+00:00,5077.0,17961.5,39099.0,2031.9000244140625,5077.0,17962.25,2031.9000244140625,39099.0
2024-02-27 09:00:00+00:00,5085.5,18014.0,39127.0,2038.5999755859375,5085.75,18014.0,2038.4000244140625,39128.0
2024-02-27 10:00:00+00:00,5086.0,18014.5,39136.0,2040.199951171875,5085.75,18014.75,2040.0,39135.0
2024-02-27 11:00:00+00:00,5083.5,18005.0,39121.0,2040.5,5083.75,18004.75,2040.5,39125.0
2024-02-27 12:00:00+00:00,5088.25,18030.25,39140.0,2049.699951171875,5088.25,18030.0,2050.10009765625,39140.0
2024-02-27 13:00:00+00:00,5087.0,18027.0,39101.0,2052.5,5087.25,18027.0,2052.39990234375,39101.0
2024-02-27 14:00:00+00:00,5080.75,17990.25,38999.0,2051.699951171875,5081.0,17990.0,2051.699951171875,39002.0
2024-02-27 15:00:00+00:00,5081.0,18013.0,38974.0,2055.0,5080.75,18012.75,2055.0,38974.0
2024-02-27 16:00:00+00:00,5078.5,18000.75,38932.0,2060.800048828125,5078.5,18000.75,2060.60009765625,38932.0
2024-02-27 17:00:00+00:00,5070.0,17928.25,38930.0,2053.300048828125,5070.0,17928.5,2053.39990234375,38931.0
2024-02-27 18:00:00+00:00,5077.25,17969.75,38958.0,2056.0,5077.5,17970.25,2056.0,38957.0
2024-02-27 19:00:00+00:00,5086.25,18027.0,38988.0,2056.5,5086.25,18026.75,2056.39990234375,38989.0
2024-02-27 20:00:00+00:00,5088.75,18017.75,39010.0,2059.699951171875,5089.0,18017.5,2059.699951171875,39009.0
2024-02-27 21:00:00+00:00,5090.25,18012.25,38994.0,2057.800048828125,5090.25,18012.0,2057.699951171875,38996.0
2024-02-27 22:00:00+00:00,,,39000.0,,,,,
2024-02-27 23:00:00+00:00,5087.25,18005.0,38973.0,2057.199951171875,5087.5,18005.0,2057.300048828125,38974.0
2024-02-28 00:00:00+00:00,5087.0,18002.25,38973.0,2056.39990234375,5087.0,18002.25,2056.5,38973.0
2024-02-28 01:00:00+00:00,5088.5,18009.75,38985.0,2057.60009765625,5088.75,18009.75,2057.5,38983.0
2024-02-28 02:00:00+00:00,5089.75,18011.0,38991.0,2057.10009765625,5089.75,18011.0,2057.300048828125,38992.0
2024-02-28 03:00:00+00:00,5090.75,18016.5,39001.0,2058.199951171875,5091.0,18016.5,2058.300048828125,39002.0
2024-02-28 04:00:00+00:00,5087.75,18001.0,38987.0,2055.699951171875,5087.75,18001.5,2055.800048828125,38987.0
2024-02-28 05:00:00+00:00,5086.75,17997.5,38986.0,2055.60009765625,5086.75,17997.5,2055.699951171875,38984.0
2024-02-28 06:00:00+00:00,5086.0,17995.0,38980.0,2055.5,5086.25,17995.0,2055.60009765625,38980.0
2024-02-28 07:00:00+00:00,5084.25,17978.75,38964.0,2056.39990234375,5084.5,17978.75,2056.39990234375,38965.0
2024-02-28 08:00:00+00:00,5076.25,17946.0,38921.0,2049.0,5076.25,17946.0,2049.0,38920.0
2024-02-28 09:00:00+00:00,5064.75,17897.75,38856.0,2043.4000244140625,5064.75,17898.0,2043.4000244140625,38857.0
2024-02-28 10:00:00+00:00,5072.5,17941.75,38893.0,2045.0,5072.5,17941.75,2045.0,38897.0
2024-02-28 11:00:00+00:00,5073.0,17947.5,38894.0,2043.0999755859375,5072.75,17946.75,2043.0999755859375,38894.0
2024-02-28 12:00:00+00:00,5068.75,17924.0,38885.0,2043.800048828125,5068.75,17924.0,2043.699951171875,38885.0
2024-02-28 13:00:00+00:00,5076.0,17945.0,38916.0,2048.10009765625,5076.25,17944.75,2048.0,38916.0
2024-02-28 14:00:00+00:00,5072.0,17896.5,38830.0,2050.699951171875,5072.25,17896.5,2050.800048828125,38829.0
2024-02-28 15:00:00+00:00,5084.0,17928.75,38951.0,2055.199951171875,5083.75,17928.75,2055.39990234375,38949.0
2024-02-28 16:00:00+00:00,5084.75,17963.5,38945.0,2055.60009765625,5084.75,17963.25,2055.5,38945.0
2024-02-28 17:00:00+00:00,5077.75,17917.0,38921.0,2051.5,5077.75,17917.0,2051.39990234375,38921.0
2024-02-28 18:00:00+00:00,5085.75,17949.25,38970.0,2053.0,5085.75,17949.5,2053.0,38969.0
2024-02-28 19:00:00+00:00,5077.5,17914.25,38934.0,2048.800048828125,5077.75,17914.25,2048.800048828125,38934.0
2024-02-28 20:00:00+00:00,5081.5,17917.75,38994.0,2043.800048828125,5081.5,17917.75,2043.699951171875,38995.0
2024-02-28 21:00:00+00:00,5069.5,17860.5,38881.0,2041.5,5069.75,17860.5,2041.199951171875,38884.0
2024-02-28 23:00:00+00:00,5071.0,17869.75,38907.0,2039.4000244140625,5071.0,17869.75,2039.5,38910.0
2024-02-29 00:00:00+00:00,5076.75,17900.75,38940.0,2043.4000244140625,5076.75,17900.5,2043.0999755859375,38941.0
2024-02-29 01:00:00+00:00,5077.5,17896.75,38951.0,2045.4000244140625,5077.5,17896.75,2045.4000244140625,38951.0
2024-02-29 02:00:00+00:00,5081.0,17910.75,38974.0,2047.5999755859375,5080.75,17910.75,2047.699951171875,38975.0
2024-02-29 03:00:00+00:00,5080.75,17907.25,38979.0,2049.300048828125,5080.75,17907.25,2049.10009765625,38979.0
2024-02-29 04:00:00+00:00,5084.75,17926.0,38998.0,2050.60009765625,5084.5,17925.5,2050.60009765625,38999.0
2024-02-29 05:00:00+00:00,5082.5,17919.25,38989.0,2050.0,5082.5,17919.0,2050.0,38989.0
2024-02-29 06:00:00+00:00,5079.0,17902.25,38970.0,2048.39990234375,5078.75,17902.0,2048.199951171875,38969.0
2024-02-29 07:00:00+00:00,5074.5,17889.25,38940.0,2043.699951171875,5074.75,17889.0,2043.699951171875,38941.0
2024-02-29 08:00:00+00:00,5069.0,17866.75,38902.0,2044.300048828125,5070.25,17871.5,2044.0,38909.0
2024-02-29 09:00:00+00:00,5068.0,17870.75,38873.0,2047.5,5068.0,17870.75,2047.5999755859375,38870.0
2024-02-29 10:00:00+00:00,5065.75,17868.5,38860.0,2046.199951171875,5065.75,17868.5,2046.199951171875,38862.0
2024-02-29 11:00:00+00:00,5071.5,17890.5,38895.0,2048.800048828125,5071.25,17890.25,2048.89990234375,38895.0
2024-02-29 12:00:00+00:00,5068.0,17874.5,38873.0,2045.9000244140625,5067.75,17873.25,2045.800048828125,38876.0
2024-02-29 13:00:00+00:00,5095.5,18006.0,39052.0,2073.60009765625,5095.25,18006.25,2073.699951171875,39052.0
2024-02-29 14:00:00+00:00,5102.0,18053.5,39045.0,2073.699951171875,5102.0,18053.5,2073.800048828125,39050.0
2024-02-29 15:00:00+00:00,5091.25,18005.25,38979.0,2060.60009765625,5091.25,18005.5,2060.60009765625,38981.0
2024-02-29 16:00:00+00:00,5083.25,17984.5,38920.0,2053.60009765625,5083.25,17984.75,2053.5,38920.0
2024-02-29 17:00:00+00:00,5090.5,18020.75,38972.0,2055.199951171875,5090.5,18021.0,2055.199951171875,38972.0
2024-02-29 18:00:00+00:00,5095.0,18037.5,38968.0,2057.5,5095.0,18037.75,2057.5,38968.0
2024-02-29 19:00:00+00:00,5094.5,18037.25,38976.0,2052.800048828125,5094.5,18037.0,2052.89990234375,38976.0
2024-02-29 20:00:00+00:00,5096.75,18067.0,38999.0,2055.39990234375,5096.25,18066.75,2055.199951171875,38997.0
2024-02-29 21:00:00+00:00,5100.75,18070.75,39016.0,2053.89990234375,5100.75,18070.5,2053.699951171875,39017.0
2024-02-29 23:00:00+00:00,5097.5,18059.5,39006.0,2052.199951171875,5097.5,18059.5,2052.39990234375,39004.0
2024-03-01 00:00:00+00:00,5102.5,18083.0,39027.0,2055.300048828125,5102.5,18082.5,2055.300048828125,39027.0
2024-03-01 01:00:00+00:00,5110.5,18118.5,39072.0,2060.39990234375,5110.75,18118.5,2060.5,39072.0
2024-03-01 02:00:00+00:00,5111.5,18125.5,39076.0,2060.10009765625,5111.75,18125.5,2060.10009765625,39079.0
2024-03-01 03:00:00+00:00,5112.25,18129.0,39078.0,2058.699951171875,5112.25,18129.0,2058.60009765625,39077.0
2024-03-01 04:00:00+00:00,5110.0,18119.5,39064.0,2057.0,5110.0,18119.25,2057.0,39065.0
2024-03-01 05:00:00+00:00,5111.0,18127.5,39068.0,2058.199951171875,5111.0,18127.5,2058.199951171875,39069.0
2024-03-01 06:00:00+00:00,5113.5,18140.25,39079.0,2060.300048828125,5113.5,18140.5,2060.300048828125,39080.0
2024-03-01 07:00:00+00:00,5113.75,18154.75,39055.0,2059.5,5113.75,18154.25,2059.89990234375,39056.0
2024-03-01 08:00:00+00:00,5108.0,18124.0,39022.0,2057.0,5107.25,18121.5,2057.0,39015.0
2024-03-01 09:00:00+00:00,5108.5,18128.25,39026.0,2055.300048828125,5108.5,18128.0,2055.300048828125,39026.0
2024-03-01 10:00:00+00:00,5094.5,18064.75,38966.0,2052.199951171875,5094.75,18064.5,2052.199951171875,38966.0
2024-03-01 11:00:00+00:00,5100.5,18092.5,39003.0,2053.800048828125,5100.5,18092.5,2053.699951171875,39004.0
2024-03-01 12:00:00+00:00,5102.0,18092.5,38996.0,2055.800048828125,5101.75,18092.75,2055.699951171875,38996.0
2024-03-01 13:00:00+00:00,5102.75,18089.25,39015.0,2061.39990234375,5102.75,18089.5,2061.39990234375,39016.0
2024-03-01 14:00:00+00:00,5107.0,18134.0,38913.0,2056.5,5107.25,18134.0,2056.300048828125,38928.0
2024-03-01 15:00:00+00:00,5122.75,18191.75,39078.0,2077.699951171875,5122.75,18192.0,2077.699951171875,39077.0
2024-03-01 16:00:00+00:00,5127.5,18239.25,39082.0,2077.10009765625,5127.5,18239.5,2077.10009765625,39084.0
2024-03-01 17:00:00+00:00,5134.5,18286.0,39106.0,2077.800048828125,5134.5,18286.0,2077.699951171875,39106.0
2024-03-01 18:00:00+00:00,5142.75,18345.0,39124.0,2079.300048828125,5142.75,18344.5,2079.199951171875,39123.0
2024-03-01 19:00:00+00:00,5147.25,18365.0,39131.0,2079.5,5147.0,18364.75,2079.39990234375,39131.0
2024-03-01 20:00:00+00:00,5145.0,18335.0,39135.0,2077.800048828125,5145.0,18335.0,2078.0,39136.0
2024-03-01 21:00:00+00:00,5138.75,18320.25,39077.0,2071.699951171875,5138.75,18321.5,2071.800048828125,39084.0
2024-03-03 23:00:00+00:00,5141.75,18343.0,39099.0,2076.0,5141.5,18343.5,2076.0,39099.0
2024-03-04 00:00:00+00:00,5142.0,18340.75,39098.0,2076.199951171875,5141.75,18340.5,2076.10009765625,39099.0
2024-03-04 01:00:00+00:00,5141.5,18346.5,39093.0,2074.39990234375,5141.75,18346.5,2074.5,39094.0
2024-03-04 02:00:00+00:00,5142.0,18356.5,39086.0,2074.300048828125,5142.0,18356.75,2074.199951171875,39087.0
2024-03-04 03:00:00+00:00,5141.0,18352.25,39074.0,2073.89990234375,5141.0,18352.5,2073.89990234375,39074.0
2024-03-04 04:00:00+00:00,5141.0,18348.25,39083.0,2073.89990234375,5140.75,18348.25,2073.800048828125,39083.0
2024-03-04 05:00:00+00:00,5140.0,18347.75,39075.0,2073.300048828125,5140.0,18347.5,2073.5,39074.0
2024-03-04 06:00:00+00:00,5140.75,18351.5,39080.0,2074.5,5140.75,18351.0,2074.60009765625,39082.0
2024-03-04 07:00:00+00:00,5141.75,18359.25,39073.0,2075.60009765625,5142.0,18359.0,2075.60009765625,39075.0
2024-03-04 08:00:00+00:00,5143.0,18364.25,39065.0,2079.0,5143.25,18364.5,2079.10009765625,39068.0
2024-03-04 09:00:00+00:00,5140.0,18332.0,39067.0,2087.300048828125,5139.75,18332.5,2087.39990234375,39066.0
2024-03-04 10:00:00+00:00,5139.5,18328.75,39056.0,2090.39990234375,5139.75,18329.0,2090.10009765625,39057.0
2024-03-04 11:00:00+00:00,5139.5,18334.5,39050.0,2091.699951171875,5139.25,18334.5,2091.699951171875,39050.0
2024-03-04 12:00:00+00:00,5138.0,18333.75,39022.0,2091.300048828125,5138.0,18333.25,2091.39990234375,39023.0
2024-03-04 13:00:00+00:00,5134.0,18335.0,38938.0,2089.0,5134.0,18335.0,2088.89990234375,38938.0
2024-03-04 14:00:00+00:00,5140.25,18296.25,39052.0,2094.0,5140.5,18295.75,2093.800048828125,39052.0
2024-03-04 15:00:00+00:00,5142.25,18321.5,39027.0,2082.10009765625,5142.0,18321.75,2082.10009765625,39027.0
2024-03-04 16:00:00+00:00,5142.75,18316.5,39052.0,2090.800048828125,5142.5,18316.5,2090.800048828125,39052.0
2024-03-04 17:00:00+00:00,5145.0,18303.5,39082.0,2087.10009765625,5145.0,18303.25,2087.0,39084.0
2024-03-04 18:00:00+00:00,5143.0,18301.75,39031.0,2084.5,5143.25,18302.0,2084.5,39030.0
2024-03-04 19:00:00+00:00,5153.75,18331.0,39097.0,2084.89990234375,5153.75,18331.25,2085.0,39099.0
2024-03-04 20:00:00+00:00,5137.5,18259.25,39021.0,2075.5,5137.75,18259.25,2075.5,39020.0
2024-03-04 21:00:00+00:00,5134.25,18244.25,38990.0,2073.89990234375,5134.5,18244.75,2073.699951171875,38989.0
2024-03-04 23:00:00+00:00,5130.75,18223.5,38964.0,2070.199951171875,5130.75,18223.25,2070.60009765625,38967.0
2024-03-05 00:00:00+00:00,5131.25,18224.25,38977.0,2070.199951171875,5131.5,18223.75,2070.199951171875,38977.0
2024-03-05 01:00:00+00:00,5130.25,18204.25,38979.0,2068.699951171875,5130.25,18204.75,2068.60009765625,38979.0
2024-03-05 02:00:00+00:00,5129.25,18193.25,38974.0,2068.199951171875,5129.5,18193.5,2068.300048828125,38974.0
2024-03-05 03:00:00+00:00,5131.25,18211.75,38977.0,2069.800048828125,5131.25,18211.5,2069.800048828125,38977.0
2024-03-05 04:00:00+00:00,5130.0,18208.75,38961.0,2068.199951171875,5130.0,18208.5,2068.39990234375,38962.0
2024-03-05 05:00:00+00:00,5126.5,18191.0,38942.0,2066.39990234375,5126.5,18191.0,2066.60009765625,38942.0
2024-03-05 06:00:00+00:00,5126.0,18180.75,38940.0,2066.5,5126.0,18180.5,2066.5,38939.0
2024-03-05 07:00:00+00:00,5127.0,18174.5,38956.0,2070.699951171875,5126.75,18174.0,2070.699951171875,38956.0
2024-03-05 08:00:00+00:00,5121.25,18146.5,38913.0,2066.39990234375,5122.25,18145.75,2066.39990234375,38912.0
2024-03-05 09:00:00+00:00,5120.25,18128.25,38957.0,2065.60009765625,5120.25,18128.5,2065.60009765625,38958.0
2024-03-05 10:00:00+00:00,5123.25,18134.75,38975.0,2068.39990234375,5123.5,18135.5,2068.39990234375,38975.0
2024-03-05 11:00:00+00:00,5124.5,18157.75,38975.0,2070.800048828125,5124.5,18157.75,2071.0,38977.0
2024-03-05 12:00:00+00:00,5119.75,18148.75,38919.0,2065.199951171875,5119.75,18149.25,2065.300048828125,38919.0
2024-03-05 13:00:00+00:00,5116.25,18132.5,38891.0,2065.800048828125,5116.25,18132.25,2065.800048828125,38893.0
2024-03-05 14:00:00+00:00,5110.5,18038.75,38816.0,2067.60009765625,5110.75,18040.0,2067.699951171875,38818.0
2024-03-05 15:00:00+00:00,5095.25,17940.5,38786.0,2064.199951171875,5095.25,17941.0,2064.10009765625,38786.0
2024-03-05 16:00:00+00:00,5090.75,17938.75,38727.0,2064.10009765625,5090.75,17938.75,2064.5,38723.0
2024-03-05 17:00:00+00:00,5094.0,17951.75,38721.0,2068.60009765625,5094.0,17952.0,2068.699951171875,38721.0
2024-03-05 18:00:00+00:00,5081.75,17879.25,38640.0,2060.89990234375,5081.75,17879.5,2060.89990234375,38640.0
2024-03-05 19:00:00+00:00,5071.25,17856.75,38548.0,2052.199951171875,5071.25,17856.5,2052.199951171875,38546.0
2024-03-05 20:00:00+00:00,5086.0,17932.0,38605.0,2055.5,5085.75,17932.0,2055.5,38606.0
2024-03-05 21:00:00+00:00,5091.25,17983.25,38626.0,2055.5,5091.25,17983.25,2055.5,38628.0
2024-03-05 23:00:00+00:00,5088.0,17962.5,38618.0,2056.199951171875,5088.0,17962.5,2056.10009765625,38618.0
2024-03-06 00:00:00+00:00,5084.0,17945.5,38593.0,2052.699951171875,5084.25,17945.5,2052.39990234375,38595.0
2024-03-06 01:00:00+00:00,5086.5,17960.25,38599.0,2054.0,5086.25,17959.75,2053.89990234375,38600.0
2024-03-06 02:00:00+00:00,5088.0,17967.75,38602.0,2055.0,5088.0,17967.5,2055.10009765625,38603.0
2024-03-06 03:00:00+00:00,5091.0,17982.75,38615.0,2056.60009765625,5091.25,17982.25,2056.60009765625,38615.0
2024-03-06 04:00:00+00:00,5090.25,17980.75,38603.0,2057.0,5090.5,17980.75,2057.0,38604.0
2024-03-06 05:00:00+00:00,5090.5,17981.75,38602.0,2057.5,5090.75,17981.75,2057.5,38604.0
2024-03-06 06:00:00+00:00,5090.5,17981.5,38611.0,2057.10009765625,5090.25,17982.0,2057.0,38610.0
2024-03-06 07:00:00+00:00,5092.25,18003.0,38615.0,2056.89990234375,5092.25,18003.25,2056.800048828125,38616.0
2024-03-06 08:00:00+00:00,5099.5,18020.0,38676.0,2062.0,5099.5,18019.75,2062.0,38677.0
2024-03-06 09:00:00+00:00,5104.25,18057.0,38694.0,2065.699951171875,5104.25,18057.0,2066.0,38698.0
2024-03-06 10:00:00+00:00,5101.75,18051.5,38675.0,2065.699951171875,5102.0,18054.75,2065.699951171875,38676.0
2024-03-06 11:00:00+00:00,5102.25,18042.25,38688.0,2063.699951171875,5102.25,18042.0,2063.60009765625,38688.0
2024-03-06 12:00:00+00:00,5108.0,18068.25,38712.0,2063.89990234375,5108.25,18067.5,2063.699951171875,38712.0
2024-03-06 13:00:00+00:00,5117.0,18098.5,38796.0,2073.199951171875,5116.75,18098.5,2073.199951171875,38795.0
2024-03-06 14:00:00+00:00,5112.75,18046.5,38769.0,2068.199951171875,5113.25,18047.25,2068.5,38765.0
